image_id	image_time	image_wavelength	filePath_downsize_image	new_w	new_h
2011102407482162	2011-10-24 07:48:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__07_48_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102408182162	2011-10-24 08:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__08_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102408482162	2011-10-24 08:48:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__08_48_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102409182162	2011-10-24 09:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__09_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102409482163	2011-10-24 09:48:21.630	131.0	/data/aia-sigmoid-1k-png/2011_10_24__09_48_21_63__SDO_AIA_AIA_131.png	1024	1024
2011102410182162	2011-10-24 10:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__10_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102411482162	2011-10-24 11:48:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__11_48_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102412482162	2011-10-24 12:48:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__12_48_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102416182162	2011-10-24 16:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__16_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102416482162	2011-10-24 16:48:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__16_48_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102420182162	2011-10-24 20:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__20_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102420482162	2011-10-24 20:48:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__20_48_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102421182162	2011-10-24 21:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__21_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102421482164	2011-10-24 21:48:21.640	131.0	/data/aia-sigmoid-1k-png/2011_10_24__21_48_21_64__SDO_AIA_AIA_131.png	1024	1024
2011102422182162	2011-10-24 22:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_24__22_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102502182162	2011-10-25 02:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__02_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102504180963	2011-10-25 04:18:09.630	131.0	/data/aia-sigmoid-1k-png/2011_10_25__04_18_09_63__SDO_AIA_AIA_131.png	1024	1024
2011102504480962	2011-10-25 04:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__04_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102506480963	2011-10-25 06:48:09.630	131.0	/data/aia-sigmoid-1k-png/2011_10_25__06_48_09_63__SDO_AIA_AIA_131.png	1024	1024
2011102507180962	2011-10-25 07:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__07_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102507480962	2011-10-25 07:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__07_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102508480962	2011-10-25 08:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__08_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102511480962	2011-10-25 11:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__11_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102512180962	2011-10-25 12:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__12_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102513180962	2011-10-25 13:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__13_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102513480962	2011-10-25 13:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__13_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102518480962	2011-10-25 18:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__18_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102519180963	2011-10-25 19:18:09.630	131.0	/data/aia-sigmoid-1k-png/2011_10_25__19_18_09_63__SDO_AIA_AIA_131.png	1024	1024
2011102521480962	2011-10-25 21:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__21_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102522480962	2011-10-25 22:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__22_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102523180962	2011-10-25 23:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_25__23_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102601180962	2011-10-26 01:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__01_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102602180962	2011-10-26 02:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__02_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102603180962	2011-10-26 03:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__03_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102604180962	2011-10-26 04:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__04_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102604480962	2011-10-26 04:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__04_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102605180962	2011-10-26 05:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__05_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102606180962	2011-10-26 06:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__06_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102606480962	2011-10-26 06:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__06_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102607180962	2011-10-26 07:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__07_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102609180962	2011-10-26 09:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__09_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102610180962	2011-10-26 10:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__10_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102610480962	2011-10-26 10:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__10_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102612480963	2011-10-26 12:48:09.630	131.0	/data/aia-sigmoid-1k-png/2011_10_26__12_48_09_63__SDO_AIA_AIA_131.png	1024	1024
2011102613180964	2011-10-26 13:18:09.640	131.0	/data/aia-sigmoid-1k-png/2011_10_26__13_18_09_64__SDO_AIA_AIA_131.png	1024	1024
2011102613480962	2011-10-26 13:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__13_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102614180962	2011-10-26 14:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__14_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102614480962	2011-10-26 14:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__14_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102616484562	2011-10-26 16:48:45.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__16_48_45_62__SDO_AIA_AIA_131.png	1024	1024
2011102618180962	2011-10-26 18:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__18_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102618480962	2011-10-26 18:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__18_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102619180962	2011-10-26 19:18:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_26__19_18_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102708153362	2011-10-27 08:15:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_27__08_15_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102711543362	2011-10-27 11:54:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_27__11_54_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102716110962	2011-10-27 16:11:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_27__16_11_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102719203362	2011-10-27 19:20:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_27__19_20_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102723345762	2011-10-27 23:34:57.620	131.0	/data/aia-sigmoid-1k-png/2011_10_27__23_34_57_62__SDO_AIA_AIA_131.png	1024	1024
2011102802182162	2011-10-28 02:18:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__02_18_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102803483362	2011-10-28 03:48:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__03_48_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102805002162	2011-10-28 05:00:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__05_00_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102805470962	2011-10-28 05:47:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__05_47_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102810170962	2011-10-28 10:17:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__10_17_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102811462162	2011-10-28 11:46:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__11_46_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102812462162	2011-10-28 12:46:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__12_46_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102814162162	2011-10-28 14:16:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__14_16_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102816163362	2011-10-28 16:16:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__16_16_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102816460962	2011-10-28 16:46:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__16_46_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102817190962	2011-10-28 17:19:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__17_19_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102818490962	2011-10-28 18:49:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__18_49_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102819190962	2011-10-28 19:19:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__19_19_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102820190962	2011-10-28 20:19:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__20_19_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102823460962	2011-10-28 23:46:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_28__23_46_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102900200962	2011-10-29 00:20:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__00_20_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102900470962	2011-10-29 00:47:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__00_47_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102901172162	2011-10-29 01:17:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__01_17_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102901472162	2011-10-29 01:47:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__01_47_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102902470962	2011-10-29 02:47:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__02_47_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102903172162	2011-10-29 03:17:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__03_17_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102905173362	2011-10-29 05:17:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__05_17_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102905483362	2011-10-29 05:48:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__05_48_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102907480962	2011-10-29 07:48:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__07_48_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102909482162	2011-10-29 09:48:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__09_48_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102911333362	2011-10-29 11:33:33.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__11_33_33_62__SDO_AIA_AIA_131.png	1024	1024
2011102915415762	2011-10-29 15:41:57.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__15_41_57_62__SDO_AIA_AIA_131.png	1024	1024
2011102919520962	2011-10-29 19:52:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__19_52_09_62__SDO_AIA_AIA_131.png	1024	1024
2011102922282162	2011-10-29 22:28:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__22_28_21_62__SDO_AIA_AIA_131.png	1024	1024
2011102922462162	2011-10-29 22:46:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_29__22_46_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103000272162	2011-10-30 00:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_30__00_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103000542162	2011-10-30 00:54:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_30__00_54_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103006334562	2011-10-30 06:33:45.620	131.0	/data/aia-sigmoid-1k-png/2011_10_30__06_33_45_62__SDO_AIA_AIA_131.png	1024	1024
2011103014290962	2011-10-30 14:29:09.620	131.0	/data/aia-sigmoid-1k-png/2011_10_30__14_29_09_62__SDO_AIA_AIA_131.png	1024	1024
2011103019002162	2011-10-30 19:00:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_30__19_00_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103102572162	2011-10-31 02:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__02_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103105272162	2011-10-31 05:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__05_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103106572162	2011-10-31 06:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__06_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103108272162	2011-10-31 08:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__08_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103111572162	2011-10-31 11:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__11_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103112272162	2011-10-31 12:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__12_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103112572162	2011-10-31 12:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__12_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103113272162	2011-10-31 13:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__13_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103114272162	2011-10-31 14:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__14_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103114572162	2011-10-31 14:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__14_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103116272162	2011-10-31 16:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__16_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103117272162	2011-10-31 17:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__17_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103118572162	2011-10-31 18:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__18_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103119272162	2011-10-31 19:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__19_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103119572162	2011-10-31 19:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__19_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103120272162	2011-10-31 20:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__20_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103120572162	2011-10-31 20:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__20_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011103123572162	2011-10-31 23:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_10_31__23_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110100272164	2011-11-01 00:27:21.640	131.0	/data/aia-sigmoid-1k-png/2011_11_01__00_27_21_64__SDO_AIA_AIA_131.png	1024	1024
2011110101572162	2011-11-01 01:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__01_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110102272162	2011-11-01 02:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__02_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110104570962	2011-11-01 04:57:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__04_57_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110105272162	2011-11-01 05:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__05_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110106000963	2011-11-01 06:00:09.630	131.0	/data/aia-sigmoid-1k-png/2011_11_01__06_00_09_63__SDO_AIA_AIA_131.png	1024	1024
2011110107000962	2011-11-01 07:00:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__07_00_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110111572162	2011-11-01 11:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__11_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110118590964	2011-11-01 18:59:09.640	131.0	/data/aia-sigmoid-1k-png/2011_11_01__18_59_09_64__SDO_AIA_AIA_131.png	1024	1024
2011110119290962	2011-11-01 19:29:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__19_29_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110120303362	2011-11-01 20:30:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__20_30_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110122272162	2011-11-01 22:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_01__22_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110403280962	2011-11-04 03:28:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__03_28_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110408283362	2011-11-04 08:28:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__08_28_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110409583362	2011-11-04 09:58:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__09_58_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110410260962	2011-11-04 10:26:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__10_26_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110414274562	2011-11-04 14:27:45.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__14_27_45_62__SDO_AIA_AIA_131.png	1024	1024
2011110419292162	2011-11-04 19:29:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__19_29_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110420292162	2011-11-04 20:29:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__20_29_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110423290962	2011-11-04 23:29:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_04__23_29_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110500272162	2011-11-05 00:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__00_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110502272162	2011-11-05 02:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__02_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110507300962	2011-11-05 07:30:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__07_30_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110513033362	2011-11-05 13:03:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__13_03_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110514572162	2011-11-05 14:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__14_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110515032162	2011-11-05 15:03:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__15_03_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110515273362	2011-11-05 15:27:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__15_27_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110518273362	2011-11-05 18:27:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__18_27_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110519272162	2011-11-05 19:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_05__19_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110602273362	2011-11-06 02:27:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__02_27_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110603273362	2011-11-06 03:27:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__03_27_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110603570962	2011-11-06 03:57:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__03_57_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110611273362	2011-11-06 11:27:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__11_27_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110618282162	2011-11-06 18:28:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__18_28_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110619343362	2011-11-06 19:34:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__19_34_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110622580962	2011-11-06 22:58:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__22_58_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110623580962	2011-11-06 23:58:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_06__23_58_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110700572162	2011-11-07 00:57:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__00_57_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110701272162	2011-11-07 01:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__01_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110703272162	2011-11-07 03:27:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__03_27_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110706570962	2011-11-07 06:57:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__06_57_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110707273362	2011-11-07 07:27:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__07_27_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110707570962	2011-11-07 07:57:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__07_57_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110709273362	2011-11-07 09:27:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__09_27_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110710282162	2011-11-07 10:28:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__10_28_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110713280962	2011-11-07 13:28:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__13_28_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110713582162	2011-11-07 13:58:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__13_58_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110714283362	2011-11-07 14:28:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__14_28_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110714582162	2011-11-07 14:58:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__14_58_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110719282162	2011-11-07 19:28:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__19_28_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110722560962	2011-11-07 22:56:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__22_56_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110723260962	2011-11-07 23:26:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_07__23_26_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110804262162	2011-11-08 04:26:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__04_26_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110804562162	2011-11-08 04:56:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__04_56_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110805262162	2011-11-08 05:26:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__05_26_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110806290962	2011-11-08 06:29:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__06_29_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110806562162	2011-11-08 06:56:21.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__06_56_21_62__SDO_AIA_AIA_131.png	1024	1024
2011110807590962	2011-11-08 07:59:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__07_59_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110808263362	2011-11-08 08:26:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__08_26_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110810262163	2011-11-08 10:26:21.630	131.0	/data/aia-sigmoid-1k-png/2011_11_08__10_26_21_63__SDO_AIA_AIA_131.png	1024	1024
2011110810590962	2011-11-08 10:59:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__10_59_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110811263362	2011-11-08 11:26:33.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__11_26_33_62__SDO_AIA_AIA_131.png	1024	1024
2011110811580962	2011-11-08 11:58:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__11_58_09_62__SDO_AIA_AIA_131.png	1024	1024
2011110812280962	2011-11-08 12:28:09.620	131.0	/data/aia-sigmoid-1k-png/2011_11_08__12_28_09_62__SDO_AIA_AIA_131.png	1024	1024
